label,session_id,user_id,handedness,norm_x0,norm_y0,norm_z0,norm_x1,norm_y1,norm_z1,norm_x2,norm_y2,norm_z2,norm_x3,norm_y3,norm_z3,norm_x4,norm_y4,norm_z4,norm_x5,norm_y5,norm_z5,norm_x6,norm_y6,norm_z6,norm_x7,norm_y7,norm_z7,norm_x8,norm_y8,norm_z8,norm_x9,norm_y9,norm_z9,norm_x10,norm_y10,norm_z10,norm_x11,norm_y11,norm_z11,norm_x12,norm_y12,norm_z12,norm_x13,norm_y13,norm_z13,norm_x14,norm_y14,norm_z14,norm_x15,norm_y15,norm_z15,norm_x16,norm_y16,norm_z16,norm_x17,norm_y17,norm_z17,norm_x18,norm_y18,norm_z18,norm_x19,norm_y19,norm_z19,norm_x20,norm_y20,norm_z20,thumb_mcp_angle,thumb_ip_angle,index_pip_angle,index_dip_angle,middle_pip_angle,middle_dip_angle,ring_pip_angle,ring_dip_angle,pinky_pip_angle,pinky_dip_angle
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.08771441420246032,-0.26741459681974544,-0.03472518213015201,-0.0898679650717556,-0.5247371333316757,-0.04849372976053366,-0.05707476354405626,-0.6801880656025258,-0.059620494539104923,-0.020434426402536718,-0.7627829077055096,-0.06887887081473215,0.17532955408873535,-0.5992106345787761,-0.03617336586402393,0.09092079916726407,-0.7679527748930093,-0.09512797685731425,0.020923780064204173,-0.8849632737323939,-0.1477183905119108,-0.03490069730185695,-0.9825909009565522,-0.18247482753858196,0.23882052341870288,-0.5209015480433028,-0.043854327717444276,0.06053730256181517,-0.6417663466224177,-0.10410094404286663,-0.03811855948878241,-0.5683992642085018,-0.12834127578357651,-0.08101880750604801,-0.4851241956606696,-0.13502355026097992,0.2586508239383564,-0.4175550111046127,-0.05730988574368368,0.05327901956814346,-0.49221404859212403,-0.11465686322754129,-0.02600680050087307,-0.39570596224809823,-0.10169273773879142,-0.0498614390956377,-0.3028569897644103,-0.07956301780149337,0.25076940819714166,-0.2970786104944906,-0.07547764758740955,0.08200087758236121,-0.37301534790710283,-0.10992776340392217,0.005175569246897608,-0.31184723674855486,-0.09074390645476718,-0.02065125086631123,-0.2432998565924423,-0.06569852890967876,0.9310898417081444,0.9327400297517302,0.9692870063764613,0.9774445923918692,0.6183414933817646,0.8510805810261093,0.59491483331317,0.8576182359983431,0.6333117424780722,0.829213056743958
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,0.06403155814180717,-0.20978020042335685,-0.028356503295170282,0.13381803113152058,-0.44997819088004987,-0.07503827289785821,0.18297502701040383,-0.6369733586563548,-0.12216014242559306,0.27528497699430193,-0.7458393395564561,-0.17130144703675865,0.24593785273534766,-0.4559887922597848,-0.12315227418184406,0.136619051885008,-0.6681109100744556,-0.20801645870195548,0.04362427904864509,-0.7719030013125611,-0.2557211923662322,-0.029894540630636176,-0.8617395655938838,-0.2874866016384831,0.1810034166323759,-0.3739787354074986,-0.1574685329233177,0.035170259007872316,-0.649053459771658,-0.23963743581029792,-0.0533369148339963,-0.8048035676421342,-0.2724184446918933,-0.11897481687979035,-0.9458364056935172,-0.30205709164525235,0.08253958966692149,-0.2834523077344663,-0.19106616094893294,-0.12131404138027468,-0.5020196871281324,-0.26072233945159234,-0.12827440464099926,-0.4092991058169902,-0.2317028847677916,-0.0821106604917338,-0.33517887385247314,-0.2105786407534187,-0.024360304733776286,-0.19882427765661,-0.22711309401874516,-0.18645306813779908,-0.3930845196482602,-0.2803701542823769,-0.18234447626542424,-0.3215841252183488,-0.2566603380429902,-0.13021066219583063,-0.25014124817461453,-0.23638965411093835,0.9808852680164847,0.8607082426526563,0.9233752642503049,0.9758394857364979,0.9738436254510786,0.9744985218699996,0.2540236191063821,0.8052982327785512,0.19893250113427868,0.8220442055807673
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,0.06709651140414151,-0.1855369371819888,-0.023404936241030776,0.13194570272689846,-0.3942978919792756,-0.06419960536151464,0.1796584222249969,-0.5728937407998973,-0.10442769071035221,0.26142348148461875,-0.6832125073836476,-0.14612514380817027,0.2517484082185517,-0.4247814359097109,-0.10439130121020236,0.11762112513021149,-0.6884208589886998,-0.18870172397979262,0.027630129879341974,-0.8360360296174131,-0.2401037422439016,-0.039786967055627766,-0.9610993742499894,-0.2733221360753518,0.1987181686149516,-0.35377973459030937,-0.1349728507145043,0.043701761412730696,-0.6511024124514331,-0.2034494637392874,-0.0029987334320195403,-0.7791169753736201,-0.22229363216831366,-0.017196126742936912,-0.9027126897067109,-0.24077002802615313,0.1129280727092483,-0.27492577568775595,-0.1678923137504614,-0.07040974556532488,-0.4921395341305034,-0.22874787674161054,-0.07146003005653472,-0.3958018521239928,-0.20207908587032525,-0.02205478121704098,-0.3230064467217957,-0.1811596421442295,0.011037352979872987,-0.1977531906568799,-0.203694913900544,-0.13353437285557102,-0.3904755627455042,-0.25348729333220554,-0.13359032916891628,-0.32322776646860873,-0.23652100207566593,-0.08578341455485611,-0.25827561075690314,-0.22021781997697937,0.9842962508124338,0.881217748343918,0.9762393390787084,0.9750408625937717,0.9541868624896974,0.9257526830519003,0.22058197088551118,0.8126556736479377,0.20021462026268155,0.8023951810256043
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.007248644245191813,-0.26639229298165595,-0.025005510290228176,0.06039848375339092,-0.4640309036995083,-0.06015140549740321,0.1273896373926074,-0.6058240929241826,-0.09712183380496921,0.2036273686656837,-0.7038465151881851,-0.1355514413237961,0.24201201387457114,-0.46988200301626687,-0.088344714020303,0.12692077185217504,-0.7037772606253329,-0.1701291510627775,0.046213812789706564,-0.8363146990240505,-0.22741705701322146,-0.022350391420118337,-0.9494943936124941,-0.26568047636230946,0.22990218531409062,-0.3797622553690935,-0.12137230616891857,0.10512040746018246,-0.6441762978378394,-0.21019279417351386,0.017880434635327742,-0.8134304399738052,-0.26095470294228174,-0.05667756974050123,-0.9535818100619513,-0.295752235168702,0.16825165196387265,-0.2796726451535709,-0.15363471892874087,-0.03905945194938014,-0.4669251369305627,-0.2228776178545168,-0.07324708840057759,-0.3790614477927229,-0.20731245741724214,-0.05013921001185972,-0.30546510984667424,-0.19044083091412736,0.08256249534997381,-0.18604035467822957,-0.18936893430514068,-0.09494861316646451,-0.3381170567414335,-0.23805156594869742,-0.11847299092615987,-0.2805848613954901,-0.2194439887782305,-0.08751079461537656,-0.22332433833470008,-0.20025632870685597,0.95953049453184,0.9291144948725552,0.9687034248750823,0.9770143707792375,0.9846831310620345,0.9852029614561901,0.3760231471625939,0.7884239346756939,0.3849215339785632,0.7310755038368937
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.1207785444111055,-0.12672617779181883,-0.0771873805989569,-0.1962306765135769,-0.29921415680874724,-0.13525655096183264,-0.25814552503855437,-0.4416606747950757,-0.18841297858457942,-0.31220123253333365,-0.5680322922101344,-0.24080652449606313,-0.015057995216287522,-0.5391871684085606,-0.07907620979338467,0.0064249957595562774,-0.7263910558050958,-0.16052565114993608,-0.005615899582298792,-0.786039961039229,-0.228396303224379,-0.03216327256582561,-0.804857044661579,-0.2697835403920529,0.09532740849746667,-0.5160218710821928,-0.09392439226957232,0.1456514070066581,-0.7349658038296558,-0.1597746660775238,0.1468756849654623,-0.8614860434747619,-0.22038843082065768,0.13652613929068888,-0.9556273430460677,-0.26103063903130735,0.18547093847328858,-0.4311234023421056,-0.12051948433986585,0.2786414224202059,-0.603991637228358,-0.1930227000563641,0.3292944729166949,-0.7239496721730333,-0.2478916044047022,0.3652775176610696,-0.8315216065541529,-0.2847807271004528,0.24851071321033702,-0.29781150722680605,-0.1515612609171424,0.3469642403225312,-0.36205984326215856,-0.2200555432197857,0.4097413223055051,-0.40052244067123927,-0.24865152365019638,0.4595848400508337,-0.4414812429210319,-0.2652451363856727,0.9902459113598511,0.9888987115434895,0.8413397711335725,0.8463880443986157,0.9177618000267812,0.9630367439301418,0.9684809719017621,0.9647184351591638,0.9493437174189978,0.9436250113696469
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.1429567650050617,-0.03344874945772506,-0.10473719738710727,-0.25950173670398896,-0.13912491307882016,-0.18199508530076472,-0.3536694530721457,-0.24838490653135428,-0.2515906803307077,-0.465597426551685,-0.31066219977928683,-0.32201116008567365,-0.1137851476283603,-0.4140043897507344,-0.1295206016606567,-0.1334988640141513,-0.5343319913834506,-0.2188918260775491,-0.13489348713364535,-0.5174150464034133,-0.28813646768448714,-0.12019658971295455,-0.49676962801762414,-0.3334371389126606,0.005472214917830376,-0.4602991540131991,-0.13196447667001937,0.02380716037969172,-0.6392398478140805,-0.20426623269605054,0.03970456862633168,-0.7104786277731494,-0.2594868933317503,0.06547542744176901,-0.7739915904130688,-0.3030751265079578,0.11773610690726648,-0.4515773623680668,-0.1468528803326493,0.19057083903766603,-0.6512984957846609,-0.22245200097903117,0.23984674129165043,-0.7840943735231435,-0.27218070855456383,0.283397101907249,-0.9084827895332095,-0.30715648088967723,0.21582579215777178,-0.39844962331872474,-0.16920348917126507,0.3040629369340178,-0.5805950512547865,-0.22434862057167854,0.3602680374187721,-0.6967366246697028,-0.24824921329857308,0.4081334026760034,-0.8217038000221045,-0.26830299628823623,0.9647536383206214,0.8992006816519017,0.6267849804600902,0.8859191522123143,0.9095141587840054,0.9495404207693092,0.9978809087826787,0.9744672811705452,0.9736285268316647,0.9711771469596879
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.15245336058548742,0.005048568689050164,-0.1334867135725992,-0.280572866073915,-0.07813161623385209,-0.22469685608197343,-0.38559304947770945,-0.17173960786912962,-0.30145578140206253,-0.5121444699925386,-0.22999429453895426,-0.38189266639464226,-0.15243978020988372,-0.39893544821646537,-0.18793975986145764,-0.17925231008812045,-0.5888395771560467,-0.27530651194364036,-0.19457853265739947,-0.7090712545786191,-0.33685469593086376,-0.19957169085165152,-0.8448343335471619,-0.38531207044906496,-0.022359704081235453,-0.4304182820764888,-0.1832481724844146,0.02346772180207136,-0.608635408816705,-0.29765237941577033,0.04454779577453585,-0.6425775077701321,-0.3640265932955946,0.05810395731229881,-0.6817037229351443,-0.40296104971358004,0.0928255185786778,-0.41662337497327784,-0.18818505539579947,0.16080260112999128,-0.6085094059921178,-0.2951933064974931,0.20536481003901208,-0.7519343791361658,-0.34673128032215483,0.24224219187410262,-0.8947530077270213,-0.3751476717767011,0.19451754908393393,-0.3693247844384875,-0.20174142512328272,0.2808593991874782,-0.5573182442123542,-0.2809315739829051,0.34227126695166066,-0.6812735068853591,-0.31404978613997864,0.3953623360900566,-0.814592566653865,-0.33721710619019357,0.9561765792965691,0.9173932446384764,0.9859550879688282,0.9517074082966559,0.8360435374954206,0.9024139724223733,0.9498490617025865,0.9529313225973965,0.957476298963038,0.9652467403440717
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.131029018311575,-0.011729035896473712,-0.11895815763997038,-0.277313568725031,-0.10213021378521508,-0.20203874172790587,-0.4046231100911054,-0.18406819311793507,-0.27674070959023434,-0.5295699247466699,-0.24627383047344006,-0.350351520945798,-0.16619565091611962,-0.4239156668620209,-0.20201368426999203,-0.17442798369476112,-0.6251121267162454,-0.2881815923835283,-0.1870302145283035,-0.7735187909415878,-0.3288476550082199,-0.1922444339724386,-0.9148292443883377,-0.3551471965516268,-0.0514976583862861,-0.4683241029717382,-0.18905010496996863,0.004710250363986181,-0.40651607459979333,-0.3322382432400604,0.0011211028509629075,-0.2013836168426315,-0.36929851468243546,-0.005421238490925282,-0.06834595592308139,-0.37009321157703606,0.059881286103476046,-0.4450438088618504,-0.18165613189791377,0.1297010803217701,-0.34620009140991204,-0.3364776586058609,0.11151503637127677,-0.14035241564300718,-0.33767980355923904,0.09183897022614751,-0.0005210725193123219,-0.29881720357521213,0.16766090684042612,-0.40008230024987007,-0.1805334045267438,0.22794016974335812,-0.56554501669059,-0.28903621261784995,0.277921813611692,-0.6875998788639709,-0.302236266887667,0.3257817727866848,-0.7899254641926035,-0.2891264194663403,0.994127079666701,0.9676741860727774,0.9542056052361193,0.9697957044144635,0.6720382054726044,0.9441090081826312,0.657320993586658,0.9111620207187096,0.8555040612109553,0.9297391554383544
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.14272532894185347,-0.013691911359761545,-0.12187447352398331,-0.30218685743674334,-0.0930242067406933,-0.2104716217402611,-0.4364801211122508,-0.18236656242270363,-0.2913307365943167,-0.5706391460120299,-0.2615430330524001,-0.37039626608704745,-0.17090228569827837,-0.44362831214669407,-0.19457464434216898,-0.16940578485301377,-0.6258730295035416,-0.27790704920627063,-0.17320187358530373,-0.7826249950641161,-0.31891805705650256,-0.16757379800956496,-0.9221626364687997,-0.3486188378753532,-0.05046395345893637,-0.5010322359747229,-0.1840957309475394,0.007447763801718376,-0.3943402713446588,-0.317008506509581,-0.013249604895413065,-0.19598645713584056,-0.349510234062139,-0.030681817444304548,-0.07145940514236085,-0.3525562656161376,0.06793591463232963,-0.46993163158710655,-0.18116217785769026,0.13433443868605588,-0.3300664919461001,-0.33527398208948817,0.09039876888566563,-0.13389124469261157,-0.3405845124337635,0.052737676212315225,-0.005300704129286788,-0.30961095149670664,0.17965598516942183,-0.4031506458880579,-0.1852727530158102,0.25405437951734317,-0.5265007075107344,-0.3054905976697996,0.3110501033562735,-0.6212809539622565,-0.32834073158354926,0.36560600971105367,-0.7021179281351204,-0.3232102428558355,0.9642818477885379,0.9846056875097123,0.944072419687966,0.9751765673859184,0.7326975950613249,0.9548935709405018,0.6956926551043888,0.9167459073980259,0.8434800332849098,0.9167574178005845
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.21824621107716333,-0.17180951834209512,-0.14304826383023714,-0.4101433573409044,-0.3810623727920004,-0.24500329500331344,-0.5479089003672222,-0.5132798059468404,-0.33468054286693183,-0.6334261131183372,-0.6532616117954418,-0.4147536929000355,-0.09917310937624894,-0.7926281950090827,-0.189150517546621,-0.201452532880087,-0.5963994527365327,-0.3279044476418485,-0.3037999572389053,-0.40631270745861503,-0.43179482406509295,-0.3642646028529338,-0.26841963847360173,-0.49347111242037356,0.09049043287296397,-0.7033577832062077,-0.1867956347866142,-0.024436078010557482,-0.4373731209065108,-0.3020067896501353,-0.11869383618739066,-0.2852776154733818,-0.36577381202878506,-0.17759611831814673,-0.1943306611012211,-0.4114805915751302,0.22883934140017564,-0.5491111905553537,-0.19656229411661655,0.11356620151662386,-0.304471782304731,-0.3145719934788,0.03368312264120971,-0.14842872007530583,-0.32014248615318835,-0.03386237990935365,-0.06210192694469374,-0.31575750265364994,0.3230760563324876,-0.3610658348408512,-0.2202992566036098,0.2753616684497536,-0.16441106428917499,-0.3104988104611605,0.1960159716890574,-0.025802524990440077,-0.3003293946346017,0.11318995609837865,0.051965902655447795,-0.28057568208608724,0.9646030062676924,0.9259477286901341,0.9642957114615943,0.9698062874473531,0.9547538300775601,0.9809667308532019,0.8787175087670291,0.9351282799171204,0.823206071220007,0.9000192514262283
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.00991868466833178,-0.3275392449412515,-0.05498202156386382,-0.0003648542507232859,-0.6394612252871287,-0.10468943322578649,-0.010020206142415335,-0.8352215653290205,-0.149534391194113,-0.045267673961724764,-0.9805735614602096,-0.19085682659872477,0.20979495082693417,-0.6728970662241426,-0.15610450503027143,-0.026748709399962597,-0.8630085791913631,-0.24386542133345498,-0.18151104982203184,-0.7972110274984574,-0.2695741540987437,-0.23000652025399282,-0.7192809266455137,-0.27861306998207225,0.20569945728127134,-0.48327226992689726,-0.17648538762874041,-0.1431752401205328,-0.6220726491962787,-0.250838654678111,-0.20708218342332652,-0.5269384151471879,-0.24077916394001553,-0.15814782503029978,-0.4725303267345203,-0.23371494609737642,0.14824031871922289,-0.2837228332791765,-0.2009066049936318,-0.21143560381875984,-0.41080591187276805,-0.2652598808601717,-0.24466235449958343,-0.3372732118372432,-0.22279760806586132,-0.1792657576537812,-0.28894807391459776,-0.19397945946618156,0.05645629331489484,-0.10661275768385005,-0.2306993551632216,-0.2427934614428273,-0.24764660938307348,-0.2931704522205304,-0.2770280051682777,-0.21860688650117072,-0.274809244516172,-0.22760079117137322,-0.17362499365647388,-0.25112329047165,0.967172385603709,0.9400877755959092,0.6631485956743005,0.8059897368857498,0.5606728597429803,0.580641236891422,0.49885860685272443,0.6074080788099561,0.599101194202883,0.5045398124650322
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,0.06751858275526479,-0.2741911111625708,-0.07153440677953146,0.18604300125534687,-0.5071882528022069,-0.1373275194415121,0.2682475958022075,-0.704996837918919,-0.20228772932880423,0.3850722615040685,-0.881341871319105,-0.2737806773311081,0.3520923939275743,-0.2792093490695654,-0.18377226238082003,0.489435372323167,-0.38723532400609717,-0.274834656583987,0.5668760292928565,-0.5031697708092946,-0.3322023199896278,0.6243202260266518,-0.6255886244065736,-0.37993475190115944,0.3136816375131052,-0.10279436630424979,-0.2015468447761997,0.11386666305271212,-0.37341621465812197,-0.3101653763849623,-0.026029215553689193,-0.4233413578733291,-0.3315576367821116,-0.08936987537705927,-0.4086514040911323,-0.3473540108729993,0.19494267407776966,0.04153868402015601,-0.22330394898427677,0.007284295397487692,-0.1957139622812847,-0.33457785159143427,-0.08957645245897077,-0.2690145226544195,-0.32593275168329156,-0.14622990265266794,-0.29856955524805817,-0.31526937355556,0.05735898263910513,0.15356703749863498,-0.24910415165848604,-0.05129804628212109,0.08437134742306895,-0.354322255077262,-0.09936265380587765,0.06073835892184043,-0.3681075220165686,-0.1296255672648564,0.052767318438404216,-0.3676308766424301,0.9719669951886283,0.941184191823134,0.9046739502732571,0.9524964966641275,0.8090591027283139,0.819242883148725,0.8435715223567914,0.9393009169363383,0.8587721227064911,0.8942663494006771
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,0.05310741973972028,-0.3491580653291641,-0.05749808336218243,0.2028938930663164,-0.565208403122733,-0.08717796520373346,0.34960262684146515,-0.7104411458400086,-0.11857267282343541,0.4722468049070247,-0.8279382461399702,-0.1560510720340475,0.3622423810243944,-0.40227321317945836,-0.09343798846911272,0.5172412697787124,-0.4809492819069093,-0.1623878202153886,0.6299569334234567,-0.5632023729659092,-0.20883645789338004,0.7250751428595934,-0.642009273141054,-0.24917891244653087,0.34858376523329077,-0.2490788772749844,-0.10329468610479765,0.1885868966042431,-0.5167318389746252,-0.19977497502956687,0.06047636832614775,-0.5602645980837428,-0.2257478276188245,-0.005051608278408467,-0.5427685460532703,-0.23854401749458107,0.25776176078240415,-0.13269103405839378,-0.12014784130033904,0.06890125783915924,-0.41494208438505453,-0.2090907244405165,-0.03550379865499828,-0.48935426568056417,-0.2043801873451846,-0.09463922270400696,-0.5073087742100258,-0.19149812957416373,0.13394650074888323,-0.05399076619682272,-0.14301671584151662,0.0039191668633159656,-0.27106839626464635,-0.21384723989067647,-0.05713782455826536,-0.3858365367913803,-0.2258827963378356,-0.09433244013274392,-0.4542357016284113,-0.22401312049560554,0.9405887868152264,0.9782955820131215,0.9487210597417735,0.9813275823105594,0.7800398431217554,0.8160772508596498,0.8526874114733357,0.8843776858024572,0.9403606849599309,0.9628577314203358
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.05414355244007938,-0.23984627990729462,-0.07289258656559108,-0.05490743434225985,-0.48481185267980254,-0.13721052719875604,-0.05535837129723377,-0.6799951270637264,-0.19984089385952952,-0.06345308710491701,-0.85024777743479,-0.2666066384369771,0.1618639456822334,-0.5363859409397999,-0.12325364796213413,0.2726058271456689,-0.6687195969598162,-0.22749113583738861,0.32081891656753925,-0.7638804753797993,-0.3122725999035578,0.3554503583435791,-0.844686244304408,-0.372767147873947,0.22053765819611737,-0.420127232767012,-0.15298299330369952,0.334980252943193,-0.5690865816933223,-0.266086552606619,0.3708064024812129,-0.7075776299811503,-0.3467684956158381,0.3822748903901744,-0.8329541379857283,-0.4000666346868138,0.24715972043318699,-0.26211673598312124,-0.18996315281312703,0.33197513895818526,-0.3886576492211395,-0.3053757512021981,0.31380965635615915,-0.4666058081729821,-0.3565360672675609,0.2742970615412107,-0.5358974315671523,-0.3826363281163224,0.24473184923399488,-0.0745072592761308,-0.2305367267985794,0.29851910916362023,-0.12569475249713452,-0.33131291514566913,0.28562504355550805,-0.15396891402562282,-0.36184335810692086,0.25493755060609563,-0.1838001906865644,-0.3751954946733627,0.9828930096055297,0.9758384131647801,0.927940224883505,0.9726450699155852,0.8892890223621817,0.9414344936582876,0.7866630444355508,0.8846101395188709,0.7479053023214591,0.8193248243429938
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.10882041513803338,-0.10784927372320936,-0.07010172052666963,-0.16940478269378142,-0.27721795085613415,-0.12176665104777178,-0.20600562239958406,-0.4106708667574564,-0.17284310728601443,-0.26014285665729014,-0.5083936760029406,-0.21835933442239383,-0.006390520651260659,-0.5084330539711256,-0.0605863235774005,0.010257906172082458,-0.6458937962077801,-0.16276572891821503,-0.03161712696501993,-0.5313016726442861,-0.2424544240921767,-0.06317829576472436,-0.40881077589187337,-0.2802850890121131,0.08932657560252662,-0.49835343945831845,-0.07007950224441302,0.1571569256253005,-0.6998421580225157,-0.12169472626169985,0.1938396300544351,-0.8264510521569838,-0.1663739261435975,0.22990908535022803,-0.9526732022853575,-0.19888585198747596,0.16685743174911274,-0.4303119646227409,-0.09650707523017887,0.2397868468709951,-0.6201565852705465,-0.153209863198318,0.2864009803010825,-0.7519256839810421,-0.19749330631893766,0.3270810393620986,-0.8794642417674466,-0.22638672685434932,0.22634587009058055,-0.31806064856137156,-0.1291696272563775,0.3332999222489847,-0.4215263145077043,-0.17326981556660684,0.4082897541050703,-0.48531273263428903,-0.19039624565541496,0.4732474758947327,-0.5486064352974614,-0.20015590054168808,0.9671476405993524,0.9285459131890237,0.39253150423682776,0.9040964621427828,0.9689160776334054,0.9732321429418669,0.9862116996002652,0.9684972269481329,0.958132129512569,0.9702973725762633
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.08608258211043962,-0.07461856470931182,-0.07002425349442629,-0.12395707660667489,-0.18334151058214063,-0.10994961038049514,-0.07866713131826922,-0.28244524001811017,-0.14345532900239474,-0.04048590613550091,-0.3692105607563762,-0.1742612990836014,-0.09862723826930206,-0.44592237396522144,-0.07207308749616992,-0.11786259855514485,-0.6232456450824988,-0.1272082164555622,-0.12257450808096315,-0.7416152206371407,-0.16847567612506525,-0.11893089895219117,-0.8516262529585023,-0.19770819315877966,-0.009789841082333946,-0.46865510740062505,-0.07661844115498948,-0.015149202484593224,-0.6803050902197405,-0.12672594018203492,-0.012272876159416232,-0.8341053486981368,-0.1674874670518267,-0.005538627701134566,-0.9807604961082422,-0.19513629307922875,0.0699103518907816,-0.42639228528923534,-0.0899453049730075,0.12551094190645923,-0.5627125913425475,-0.15290364474096255,0.16177890502635267,-0.632538591094303,-0.19111060284719006,0.1859574830940342,-0.7043309510681607,-0.21008043633000542,0.14093398878547775,-0.3412530356658335,-0.1085103670112316,0.2056487386059399,-0.43043955565018255,-0.1647980884952143,0.24839669353739763,-0.4859370699444663,-0.18783685648396023,0.28266680240946235,-0.5489614643506014,-0.1986025202696586,0.7692097561743547,0.9933740920282078,0.9764807586755274,0.9672695216779713,0.9839829180487542,0.9753148980673113,0.9693570587819906,0.9197205248635792,0.9501002109375482,0.9273168452614233
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.09397551717361309,-0.07623100470410883,-0.09647412712344539,-0.1227414750615848,-0.20411074082835642,-0.15462434144455406,-0.03962698834941143,-0.284684086586049,-0.20271114276146207,0.03552986138970124,-0.36483993336757864,-0.2430975987260177,-0.11091912719627421,-0.45422340143026096,-0.12369418600028846,-0.13525345093034327,-0.6718979009698633,-0.18074456382057347,-0.15106721991888145,-0.8116797772347887,-0.21233590585271747,-0.16482167899317182,-0.9347816730516816,-0.23167919467530623,-0.019169294280282363,-0.45874750376737133,-0.1138784905207007,0.009685712470863066,-0.6744130062446559,-0.1860588465938485,0.0362057632655835,-0.8308994576381447,-0.22562284618348905,0.0650543221560933,-0.967594347352575,-0.24398588922344633,0.05967328937100979,-0.40816208318297775,-0.11109970682385027,0.09746087893179455,-0.44470132784674377,-0.19809231304755004,0.05542532155036706,-0.31131130864012374,-0.20627054501023906,0.01835911082191812,-0.22293351144689777,-0.184958790279594,0.13503344210986382,-0.34085711573301447,-0.11620618042205332,0.1744623052870139,-0.44595250589464785,-0.17849625099144106,0.20583085419522218,-0.5061966263216352,-0.18450203018232536,0.23555549172589596,-0.5715390994617445,-0.17405504274144287,0.7031627931099061,0.9806533994836791,0.98920181930887,0.9789878798128343,0.9735610931096507,0.9617273768573219,0.367662269358041,0.9070991948114869,0.8618947703188863,0.9240300442397378
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.09025622629968602,-0.05232112761395995,-0.09969375739347307,-0.1221422710154559,-0.1679051454185738,-0.15956693829411048,-0.04791691153027538,-0.2775632236630397,-0.20820239251399764,0.02443666835735205,-0.3760222473475302,-0.24860983904249945,-0.1418288770444725,-0.42570823707107314,-0.12283546041544904,-0.17649765008627472,-0.6401976723188426,-0.1826151918495561,-0.19266563159735037,-0.7752411831090115,-0.21737850354103713,-0.20873037323157262,-0.8932666600118327,-0.23969013886181262,-0.04891656137627872,-0.45666345852540835,-0.11226895202841279,-0.03434265447395165,-0.6834773559997523,-0.1831301429565063,-0.013990985871711239,-0.8327576653888106,-0.222983219738496,0.003753153797222283,-0.9701345001951721,-0.24253858531713632,0.03325410770221792,-0.4250781752147532,-0.1090643671595865,0.06277748164685254,-0.49528520763911993,-0.19234033684948176,0.040471696096244895,-0.37089031006455636,-0.195837532606829,0.018170805750798612,-0.28972908124238583,-0.17337705857312208,0.11096460850203564,-0.37130557031839545,-0.11392884267055595,0.12978353941619952,-0.4966575294540583,-0.17287192235252022,0.14452926801969077,-0.573744576924524,-0.174909490310876,0.15547435933589446,-0.6532726184487067,-0.16268695849377418,0.746486731246173,0.9844112717723874,0.9860869061590565,0.9786895261168027,0.9741392876144267,0.9622642173650048,0.27981982276681905,0.903842292693993,0.8691342303499705,0.9412574008621901
other,20260811_002943,rafsan_137,Right,0.0,0.0,0.0,-0.10449261120034165,-0.04594002420404827,-0.08764251056091583,-0.14736554039265917,-0.1928366110132534,-0.13852999113358763,-0.06870747397357306,-0.32093421657429877,-0.18447871570213753,0.014489216980251433,-0.413963447969026,-0.22300745972747005,-0.17827994324335136,-0.4090573347351874,-0.07864399126040965,-0.18834197384172685,-0.550823094823788,-0.1407839891847073,-0.18739782025927915,-0.6365338892959821,-0.1845782121782329,-0.18216936048906351,-0.7167222225405031,-0.21099102281488605,-0.08928752350471679,-0.47581015306283914,-0.07541684497319769,-0.09500026419735745,-0.6786095868982503,-0.15126931941766636,-0.09892290817446957,-0.8244088517170698,-0.20095480461013748,-0.09797487026639219,-0.9689988839746589,-0.22680848231966358,0.0017228033985387952,-0.48183589691399087,-0.08177752661221831,0.0458872708627263,-0.6026791569253928,-0.17438113565061736,0.056218737183495945,-0.456306061731118,-0.1829765577466309,0.05055035129027524,-0.3511995171177386,-0.16025289849949215,0.09388514779631696,-0.4519192408412585,-0.0955696449305195,0.1079256201845661,-0.6070911209500715,-0.15269511625547302,0.11290459076940476,-0.7046648033679815,-0.15266658745844963,0.1109429013446405,-0.805023652244149,-0.1393446496980835,0.7475045081265134,0.9455409099452823,0.9696489236166577,0.9482380660510895,0.9906148924451871,0.9507215609095508,0.2507765964195409,0.9051537661140068,0.8873783294707938,0.9524895095667172
